freq_confoc,freq_non_confoc,volt_laser
-552272905.4660659,-544020179.621561,0.0035698544
-552156619.8857121,-543903855.950921,0.0035698544
-552040332.2976804,-543787530.2983398,0.0007809098
-551924042.7019706,-543671202.6638193,-0.0023798943
-551807751.0985827,-543554873.0473595,0.0004090504
-551691457.4875159,-543438541.4489603,0.0007809098
-551575161.8687711,-543322207.8686199,-0.0023798943
-551458864.2423472,-543205872.3063412,0.0004090504
-551342564.6082454,-543089534.7621231,0.0035698544
-551226262.9664645,-542973195.2359638,0.0035698544
-551109959.3170047,-542856853.7278652,0.0035698544
-550993653.6598687,-542740510.2378273,0.0035698544
-550877345.9950519,-542624164.7658501,0.0035698544
-550761036.3225579,-542507817.3119326,0.0035698544
-550644724.6423869,-542391467.8760757,0.0035698544
-550528410.954536,-542275116.4582796,0.0035698544
-550412095.259006,-542158763.0585423,0.0035698544
-550295777.555798,-542042407.6768656,0.0007809098
-550179457.844912,-541926050.3132496,0.0004090504
-550063136.1263471,-541809690.9676952,0.0035698544
-549946812.400104,-541693329.6401987,0.0007809098
-549830486.6661811,-541576966.3307619,0.0004090504
-549714158.924583,-541460601.0393896,0.0007809098
-549597829.175303,-541344233.7660732,0.0004090504
-549481497.4183459,-541227864.5108185,0.0035698544
-549365163.6537137,-541111493.2736263,0.0035698544
-549248827.8813968,-540995120.054491,0.0035698544
-549132490.1014056,-540878744.8534174,0.0007809098
-549016150.3137355,-540762367.6704044,-0.0023798943
-548899808.5183873,-540645988.5054512,0.0004090504
-548783464.7153602,-540529607.3585596,0.0035698544
-548667118.904654,-540413224.2297268,0.0035698544
-548550771.0862708,-540296839.1189547,0.0035698544
-548434421.2602077,-540180452.0262442,0.0035698544
-548318069.4264665,-540064062.9515915,0.0007809098
-548201715.5850472,-539947671.8950005,0.0004090504
-548085359.73595,-539831278.8564701,0.0035698544
-547969001.8791738,-539714883.8359995,0.0035698544
-547852642.0147195,-539598486.8335886,0.0035698544
-547736280.1425862,-539482087.8492384,0.0035698544
-547619916.262775,-539365686.8829498,0.0035698544
-547503550.3752856,-539249283.93472,0.0007809098
-547387182.4801173,-539132879.0045509,0.0004090504
-547270812.577271,-539016472.0924416,0.0035698544
-547154440.6667457,-538900063.1983938,0.0035698544
-547038066.7485423,-538783652.3224049,0.0035698544
-546921690.82266,-538667239.4644766,0.0007809098
-546805312.8890996,-538550824.62461,0.0004090504
-546688932.9478621,-538434407.8028021,0.0007809098
-546572550.9989448,-538317988.9990549,0.0004090504
-546456167.0423493,-538201568.2133675,0.0063587991
-546339781.0780759,-538085145.4457417,0.0067306584
-546223393.1061225,-537968720.6961746,0.0035698544
-546107003.126492,-537852293.9646683,0.0035698544
-545990611.1391826,-537735865.2512226,0.0035698544
-545874217.1441951,-537619434.5558376,0.0035698544
-545757821.1415286,-537503001.8785114,0.0035698544
-545641423.131185,-537386567.2192469,0.0035698544
-545525023.1131616,-537270130.578043,0.0035698544
-545408621.08746,-537153691.9548979,0.0035698544
-545292217.0540814,-537037251.3498135,0.0035698544
-545175811.0130229,-536920808.7627897,0.0035698544
-545059402.9642863,-536804364.1938267,0.0035698544
-544942992.9078717,-536687917.64292336,0.0035698544
-544826580.8437781,-536571469.1100807,0.0035698544
-544710166.7720065,-536455018.59529877,0.0035698544
-544593750.6925569,-536338566.0985756,0.0035698544
-544477332.6054273,-536222111.6199131,0.0035698544
-544360912.5106206,-536105655.15931225,0.0035698544
-544244490.4081349,-535989196.7167702,0.0035698544
-544128066.2979712,-535872736.2922888,0.0035698544
-544011640.1801286,-535756273.8858681,0.0035698544
-543895212.0546098,-535639809.49750805,0.0035698544
-543778781.9214101,-535523343.12720776,0.0035698544
-543662349.7805333,-535406874.7749672,0.0035698544
-543545915.6319766,-535290404.4407873,0.0035698544
-543429479.4757428,-535173932.1246681,0.0035698544
-543313041.31183,-535057457.8266096,0.0007809098
-543196601.1402392,-534940981.5466099,0.0004090504
-543080158.9609685,-534824503.2846708,0.0035698544
-542963714.7740207,-534708023.0407934,0.0035698544
-542847268.5793948,-534591540.8149748,0.0035698544
-542730820.37709,-534475056.60721684,0.0035698544
-542614370.1671071,-534358570.41751957,0.0035698544
-542497917.9494462,-534242082.245883,0.0035698544
-542381463.7241054,-534125592.0923052,0.0035698544
-542265007.4910874,-534009099.956789,0.0063587991
-542148549.2503905,-533892605.8393326,0.0039417138
-542032089.0020146,-533776109.7399359,0.0004090504
-541915626.7459617,-533659611.6586008,0.0035698544
-541799162.4822297,-533543111.59532547,0.0007809098
-541682696.2108188,-533426609.55010986,0.0004090504
-541566227.9317298,-533310105.52295494,0.0007809098
-541449757.6449637,-533193599.5138607,-0.0023798943
-541333285.3505177,-533077091.5228262,0.0004090504
-541216811.0483937,-532960581.5498524,0.0035698544
-541100334.7385907,-532844069.5949383,0.0035698544
-540983856.4211097,-532727555.65808487,0.0035698544
-540867376.0959496,-532611039.73929214,0.0035698544
-540750893.7631125,-532494521.83855915,0.0035698544
-540634409.4225965,-532378001.9558859,0.0035698544
-540517923.0744014,-532261480.09127426,0.0035698544
-540401434.7185283,-532144956.2447214,0.0035698544
-540284944.3549771,-532028430.4162302,0.0035698544
-540168451.983746,-531911902.60579777,0.0007809098
-540051957.6048379,-531795372.813427,-0.0023798943
-539935461.2182517,-531678841.0391159,0.0004090504
-539818962.8239865,-531562307.2828646,0.0035698544
-539702462.4220433,-531445771.5446749,0.0035698544
-539585960.0124211,-531329233.8245449,0.0035698544
-539469455.5951209,-531212694.1224747,0.0035698544
-539352949.1701417,-531096152.4384651,0.0035698544
-539236440.7374845,-530979608.77251625,0.0007809098
-539119930.2971492,-530863063.1246271,0.0004090504
-539003417.8491349,-530746515.49479866,0.0035698544
-538886903.3934426,-530629965.8830309,0.0035698544
-538770386.9300723,-530513414.28932285,0.0035698544
-538653868.459024,-530396860.71367455,0.0035698544
-538537347.9802957,-530280305.1560869,0.0035698544
-538420825.4938893,-530163747.61656,0.0007809098
-538304300.999805,-530047188.0950928,0.0004090504
-538187774.4980426,-529930626.59168625,0.0007809098
-538071245.9886012,-529814063.1063404,0.0031979951
-537954715.4714808,-529697497.63905334,0.0095196031
-537838182.9466834,-529580930.1898289,0.0095196031
-537721648.414207,-529464360.7586632,0.0067306584
-537605111.8740506,-529347789.3455572,0.0063587991
-537488573.3262172,-529231215.9505129,0.0067306584
-537372032.7707076,-529114640.5735283,0.0035698544
-537255490.2075162,-528998063.2146044,0.0063587991
-537138945.6366477,-528881483.87373924,0.0067306584
-537022399.0581002,-528764902.55093575,0.0035698544
-536905850.4718747,-528648319.246192,0.0035698544
-536789299.8779712,-528531733.95950985,0.0035698544
-536672747.2763877,-528415146.69088554,0.0035698544
-536556192.6671281,-528298557.4403229,0.0035698544
-536439636.0501895,-528181966.2078228,0.0035698544
-536323077.42557096,-528065372.99337864,0.0007809098
-536206516.79327536,-527948777.7969971,0.0004090504
-536089954.15330267,-527832180.6186762,0.0035698544
-535973389.5056491,-527715581.4584141,0.0007809098
-535856822.8503175,-527598980.3162136,0.0004090504
-535740254.18730783,-527482377.19207287,0.0035698544
-535623683.51662016,-527365772.08599186,0.0035698544
-535507110.8382535,-527249164.9979725,0.0035698544
-535390536.1522088,-527132555.92801285,0.0035698544
-535273959.4584851,-527015944.87611294,0.0035698544
-535157380.7570834,-526899331.84227467,0.0035698544
-535040800.0480027,-526782716.8264942,0.0035698544
-534924217.33124495,-526666099.82877636,0.0035698544
-534807632.60680914,-526549480.8491173,0.0035698544
-534691045.8746934,-526432859.88751984,0.0035698544
-534574457.1348996,-526316236.9439821,0.0035698544
-534457866.38742685,-526199612.01850414,0.0035698544
-534341273.632277,-526082985.1110878,0.0035698544
-534224678.86944723,-525966356.22173023,0.0063587991
-534108082.0989404,-525849725.35043335,0.0067306584
-533991483.3207545,-525733092.49719715,0.0035698544
-533874882.5348897,-525616457.66202164,0.0035698544
-533758279.7413478,-525499820.84490585,0.0035698544
-533641674.94012594,-525383182.0458498,0.0035698544
-533525068.13122797,-525266541.2648554,0.0035698544
-533408459.31465006,-525149898.50191975,0.0035698544
-533291848.49039316,-525033253.7570448,0.0035698544
-533175235.6584592,-524916607.0302305,0.0035698544
-533058620.8188462,-524799958.32147694,0.0035698544
-532942003.9715543,-524683307.6307831,0.0063587991
-532825385.11658335,-524566654.95814896,0.0067306584
-532708764.25393534,-524450000.30357647,0.0063587991
-532592141.3836074,-524333343.6670618,0.0067306584
-532475516.5056033,-524216685.0486107,0.0063587991
-532358889.6199193,-524100024.4482174,0.0067306584
-532242260.72655725,-523983361.86588573,0.0035698544
-532125629.8255172,-523866697.3016138,0.0035698544
-532008996.91679907,-523750030.75540257,0.0035698544
-531892362.000401,-523633362.2272501,0.0035698544
-531775725.0763259,-523516691.7171602,0.0035698544
-531659086.1445718,-523400019.2251291,0.0035698544
-531542445.2051387,-523283344.7511587,0.0035698544
-531425802.25802755,-523166668.295249,0.0035698544
-531309157.3032384,-523049989.857399,0.0035698544
-531192510.3407712,-522933309.4376097,0.0007809098
-531075861.370625,-522816627.0358801,0.0004090504
-530959210.39279985,-522699942.6522112,0.0035698544
-530842557.4072976,-522583256.286602,0.0035698544
-530725902.4141164,-522466567.9390545,0.0035698544
-530609245.41325617,-522349877.6095667,0.0007809098
-530492586.4047179,-522233185.29813766,0.0004090504
-530375925.3885007,-522116491.0047703,0.0035698544
-530259262.3646064,-521999794.7294626,0.0035698544
-530142597.3330331,-521883096.4722166,0.0007809098
-530025930.2937808,-521766396.2330303,0.0004090504
-529909261.2468505,-521649694.01190376,0.0035698544
-529792590.1922412,-521532989.808836,0.0035698544
-529675917.12995386,-521416283.6238308,0.0035698544
-529559242.05998945,-521299575.45688534,0.0035698544
-529442564.9823451,-521182865.30800056,0.0035698544
-529325885.8970227,-521066153.1771755,0.0035698544
-529209204.8040223,-520949439.06441116,0.0063587991
-529092521.7033429,-520832722.96970654,0.0067306584
-528975836.5949855,-520716004.89306164,0.0035698544
-528859149.47894907,-520599284.8344784,0.0035698544
-528742460.3552346,-520482562.79395485,0.0035698544
-528625769.22384214,-520365838.77149105,0.0035698544
-528509076.0847707,-520249112.7670889,0.0035698544
-528392380.9380202,-520132384.7807455,0.0035698544
-528275683.78359365,-520015654.81246376,0.0035698544
-528158984.6214862,-519898922.8622408,0.0035698544
-528042283.45170164,-519782188.93007946,0.0063587991
-527925580.2742381,-519665453.01597786,0.0067306584
-527808875.08909655,-519548715.119936,0.0035698544
-527692167.896276,-519431975.2419567,0.0007809098
-527575458.6957774,-519315233.38203526,0.0004090504
-527458747.4876008,-519198489.5401745,0.0035698544
-527342034.2717452,-519081743.7163744,0.0035698544
-527225319.0482106,-518964995.910635,0.0035698544
-527108601.816998,-518848246.12295437,0.0007809098
-526991882.5781102,-518731494.35333633,-0.0023798943
-526875161.33153963,-518614740.6017771,0.0004090504
-526758438.07729197,-518497984.86827755,0.0035698544
-526641712.8153653,-518381227.1528387,0.0007809098
-526524985.5457616,-518264467.45546055,0.0031979951
-526408256.2684789,-518147705.7761431,0.0067306584
-526291524.98351717,-518030942.11488533,0.0035698544
-526174791.69087744,-517914176.4716883,0.0035698544
-526058056.3905597,-517797408.84655094,0.0035698544
-525941319.0825639,-517680639.23947525,0.0035698544
-525824579.76688814,-517563867.65045834,0.0035698544
-525707838.4435353,-517447094.0795021,0.0035698544
-525591095.1125045,-517330318.52660656,0.0035698544
-525474349.77379465,-517213540.99177074,0.0035698544
-525357602.42740583,-517096761.4749956,0.0035698544
-525240853.073339,-516979979.9762802,0.0035698544
-525124101.7115941,-516863196.49562645,0.0035698544
-525007348.34217024,-516746411.03303146,0.0035698544
-524890592.96506834,-516629623.58849716,0.0035698544
-524773835.58028746,-516512834.1620245,0.0035698544
-524657076.1878276,-516396042.75360966,0.0035698544
-524540314.7876916,-516279249.36325645,0.0007809098
-524423551.37987566,-516162453.99096394,0.0004090504
-524306785.96438074,-516045656.63673115,0.0035698544
-524190018.54120874,-515928857.3005581,0.0035698544
-524073249.1103587,-515812055.9824467,0.0035698544
-523956477.67182875,-515695252.68239594,0.0035698544
-523839704.22562075,-515578447.400404,0.0035698544
-523722928.7717347,-515461640.1364727,0.0035698544
-523606151.3101697,-515344830.89060116,0.0035698544
-523489371.84092665,-515228019.66279125,0.0035698544
-523372590.36400557,-515111206.4530401,0.0035698544
-523255806.8794055,-514994391.2613497,0.0035698544
-523139021.38712835,-514877574.0877209,0.0035698544
-523022233.8871684,-514760754.9321499,0.0035698544
-522905444.37953615,-514643933.7946415,-0.0020080349
-522788652.8642211,-514527110.6751909,-0.0027517536
-522671859.34122896,-514410285.57380295,0.0035698544
-522555063.8105588,-514293458.49047375,0.0035698544
-522438266.27220964,-514176629.42520523,0.0035698544
-522321466.72618246,-514059798.3779974,0.0035698544
-522204665.17247725,-513942965.3488512,0.0035698544
-522087861.61109304,-513826130.3377638,0.0007809098
-521971056.0420308,-513709293.3447361,0.0004090504
-521854248.4652896,-513592454.36977005,0.0035698544
-521737438.88087034,-513475613.4128628,0.0035698544
-521620627.288774,-513358770.4740181,0.0035698544
-521503813.6889968,-513241925.55323124,0.0007809098
-521386998.0815425,-513125078.650506,0.0004090504
-521270180.4664092,-513008229.76584053,0.0035698544
-521153360.8435979,-512891378.8992348,0.0035698544
-521036539.21310854,-512774526.0506916,0.0063587991
-520919715.5749402,-512657671.22020626,0.0095196031
-520802889.92909384,-512540814.4077816,0.0067306584
-520686062.2755685,-512423955.6134186,0.0035698544
-520569232.6143651,-512307094.8371153,0.0035698544
-520452400.94548273,-512190232.0788717,0.0035698544
-520335567.26892424,-512073367.3386879,0.0063587991
-520218731.58468485,-511956500.61656666,0.0067306584
-520101893.8927684,-511839631.9125042,0.0035698544
-519985054.19317293,-511722761.22650146,0.0035698544
-519868212.4858985,-511605888.5585594,0.0035698544
-519751368.770946,-511489013.90867805,0.0035698544
-519634523.0483155,-511372137.2768574,0.0035698544
-519517675.31800604,-511255258.6630955,0.0035698544
-519400825.58001757,-511138378.0673952,0.0035698544
-519283973.83435106,-511021495.4897537,0.0035698544
-519167120.0810075,-510904610.9301739,0.0035698544
-519050264.31998587,-510787724.38865376,0.0035698544
-518933406.55128336,-510670835.8651943,0.0035698544
-518816546.7749047,-510553945.3597946,0.0035698544
-518699684.9908471,-510437052.87245655,0.0035698544
-518582821.19910955,-510320158.4031763,0.0035698544
-518465955.3996949,-510203261.95195866,0.0035698544
-518349087.5926013,-510086363.51880074,0.0035698544
-518232217.77782965,-509969463.10370255,0.0035698544
-518115345.95537996,-509852560.70666504,0.0035698544
-517998472.1252513,-509735656.3276882,0.0035698544
-517881596.28744364,-509618749.9667711,0.0035698544
-517764718.44195986,-509501841.62391376,0.0035698544
-517647838.5887952,-509384931.29911804,0.0063587991
-517530956.72795343,-509268018.99238205,0.0095196031
-517414072.8594327,-509151104.70370483,0.0067306584
-517297186.983233,-509034188.4330902,0.0035698544
-517180299.0993562,-508917270.18053436,0.0035698544
-517063409.2078004,-508800349.9460392,0.0035698544
-516946517.3085656,-508683427.7296047,0.0035698544
-516829623.4016528,-508566503.5312309,0.0035698544
-516712727.487062,-508449577.3509159,0.0007809098
-516595829.56479216,-508332649.1886625,0.0004090504
-516478929.6348443,-508215719.0444679,0.0035698544
-516362027.6972184,-508098786.91833496,0.0035698544
-516245123.75191355,-507981852.8102617,0.0035698544
-516128217.79893064,-507864916.7202492,0.0035698544
-516011309.83826876,-507747978.6482973,0.0007809098
-515894399.86992884,-507631038.5944042,0.0031979951
-515777487.89390993,-507514096.55857277,0.0067306584
-515660573.91021395,-507397152.54080105,0.0035698544
-515543657.918838,-507280206.54109,0.0007809098
-515426739.919785,-507163258.5594387,0.0004090504
-515309819.9130521,-507046308.5958481,0.0035698544
-515192897.8986411,-506929356.65031815,0.0035698544
-515075973.876554,-506812402.72284794,0.0035698544
-514959047.846787,-506695446.81343746,0.0035698544
-514842119.80934,-506578488.92208767,0.0035698544
-514725189.76421595,-506461529.04879856,0.0007809098
-514608257.71141386,-506344567.19357014,0.0004090504
-514491323.6509328,-506227603.3564005,0.0063587991
-514374387.5827737,-506110637.5372925,0.0067306584
-514257449.5069356,-505993669.7362442,0.0035698544
-514140509.4234195,-505876699.9532566,0.0035698544
-514023567.33222437,-505759728.1883278,0.0007809098
-513906623.23335123,-505642754.44146156,0.0004090504
-513789677.126801,-505525778.7126541,0.0035698544
-513672729.01257086,-505408801.00190735,0.0035698544
-513555778.8906617,-505291821.30922127,0.0035698544
-513438826.7610755,-505174839.6345949,0.0035698544
-513321872.62381124,-505057855.97802925,0.0035698544
-513204916.4788661,-504940870.33952236,0.0035698544
-513087958.32624483,-504823882.71907806,0.0035698544
-512970998.1659436,-504706893.11669254,0.0035698544
-512854035.99796534,-504589901.5323677,0.0035698544
-512737071.82230806,-504472907.9661045,0.0035698544
-512620105.63897276,-504355912.4179001,0.0007809098
-512503137.4479594,-504238914.8877554,0.0004090504
-512386167.2492671,-504121915.3756714,0.0035698544
-512269195.0428958,-504004913.881649,0.0063587991
-512152220.8288474,-503887910.4056854,0.0067306584
-512035244.6071191,-503770904.9477825,0.0035698544
-511918266.3777127,-503653897.50793934,0.0035698544
-511801286.14062834,-503536888.0861578,0.0035698544
-511684303.89586496,-503419876.682436,0.0035698544
-511567319.6434245,-503302863.2967739,0.0035698544
-511450333.3833041,-503185847.92917347,0.0007809098
-511333345.1155057,-503068830.5796318,0.0004090504
-511216354.8400302,-502951811.2481508,0.0007809098
-511099362.5568757,-502834789.9347305,-0.0023798943
-510982368.2660413,-502717766.63936996,0.0004090504
-510865371.9675307,-502600741.36207104,0.0035698544
-510748373.6613393,-502483714.10282993,0.0035698544
-510631373.3474717,-502366684.8616524,0.0035698544
-510514371.0259242,-502249653.63853264,0.0063587991
-510397366.69669867,-502132620.4334736,0.0067306584
-510280360.3597951,-502015585.2464752,0.0035698544
-510163352.01521254,-501898548.07753754,0.0035698544
-510046341.66295195,-501781508.9266596,0.0007809098
-509929329.3030133,-501664467.7938423,0.0004090504
-509812314.9353938,-501547424.6790829,0.0035698544
-509695298.5601001,-501430379.5823879,0.0007809098
-509578280.17712545,-501313332.5037508,0.0004090504
-509461259.7864709,-501196283.44317245,0.0035698544
-509344237.3881402,-501079232.4006567,0.0035698544
-509227212.9821315,-500962179.3762016,0.0007809098
-509110186.5684428,-500845124.36980534,-0.0023798943
-508993158.14707613,-500728067.3814697,0.0004090504
-508876127.7180314,-500611008.41119576,0.0007809098
-508759095.28130865,-500493947.45898056,0.0004090504
-508642060.8369069,-500376884.52482605,0.0035698544
-508525024.3848262,-500259819.6087322,0.0035698544
-508407985.92506933,-500142752.7106981,0.0007809098
-508290945.45763254,-500025683.8307247,0.0004090504
-508173902.9825158,-499908612.9688101,0.0007809098
-508056858.499722,-499791540.12495804,0.0004090504
-507939812.0092511,-499674465.2991657,0.0035698544
-507822763.51109934,-499557388.4914322,0.0035698544
-507705713.0052705,-499440309.7017603,0.0063587991
-507588660.4917636,-499323228.9301481,0.0095196031
-507471605.9705777,-499206146.17659664,0.0095196031
-507354549.44171286,-499089061.4411049,0.0067306584
-507237490.9051719,-498971974.7236748,0.0035698544
-507120430.36095,-498854886.02430344,0.0035698544
-507003367.80905104,-498737795.3429928,0.0063587991
-506886303.2494731,-498620702.67974377,0.0067306584
-506769236.6822171,-498503608.0345535,0.0035698544
-506652168.10728216,-498386511.407423,0.0035698544
-506535097.5246682,-498269412.7983532,0.0035698544
-506418024.9343772,-498152312.207345,0.0035698544
-506300950.3364072,-498035209.63439655,0.0035698544
-506183873.7307582,-497918105.0795069,0.0035698544
-506066795.11743116,-497800998.5426798,0.0035698544
-505949714.49642706,-497683890.0239115,0.0035698544
-505832631.86774397,-497566779.52320385,0.0035698544
-505715547.2313819,-497449667.04055595,0.0035698544
-505598460.58734083,-497332552.57596874,0.0035698544
-505481371.93562174,-497215436.1294422,0.0035698544
-505364281.2762246,-497098317.7009754,0.0035698544
-505247188.6091485,-496981197.29056835,0.0035698544
-505130093.93439436,-496864074.8982239,0.0035698544
-505012997.2519622,-496746950.5239372,0.0035698544
-504895898.561851,-496629824.1677122,0.0035698544
-504778797.86406183,-496512695.8295479,0.0035698544
-504661695.15859365,-496395565.5094423,0.0035698544
-504544590.4454484,-496278433.20739746,0.0035698544
-504427483.7246232,-496161298.9234123,0.0035698544
-504310374.9961209,-496044162.6574898,0.0007809098
-504193264.2599397,-495927024.409626,-0.0023798943
-504076151.5160794,-495809884.17982197,0.0004090504
-503959036.76454115,-495692741.96807957,0.0035698544
-503841920.0053239,-495575597.7743969,0.0035698544
-503724801.23842955,-495458451.59877396,0.0035698544
-503607680.4638562,-495341303.4412117,0.0035698544
-503490557.6816039,-495224153.3017101,0.0035698544
-503373432.89167356,-495107001.1802683,0.0035698544
-503256306.0940652,-494989847.07688713,0.0035698544
-503139177.2887788,-494872690.99156666,0.0035698544
-503022046.47581244,-494755532.92430496,0.0035698544
-502904913.65516806,-494638372.87510395,0.0035698544
-502787778.82684565,-494521210.8439636,0.0035698544
-502670641.9908452,-494404046.830884,0.0035698544
-502553503.1471658,-494286880.83586407,0.0035698544
-502436362.2958083,-494169712.85890484,0.0035698544
-502319219.43677187,-494052542.9000063,0.0035698544
-502202074.5700574,-493935370.9591675,0.0035698544
-502084927.6956649,-493818197.0363884,0.0035698544
-501967778.81359434,-493701021.13167,0.0035698544
-501850627.92384386,-493583843.2450123,0.0035698544
-501733475.02641726,-493466663.37641525,0.0035698544
-501616320.12130976,-493349481.525877,0.0035698544
-501499163.2085252,-493232297.6933994,0.0035698544
-501382004.2880616,-493115111.8789835,0.0035698544
-501264843.3599191,-492997924.08262634,0.0035698544
-501147680.42409945,-492880734.3043299,0.0035698544
-501030515.48060083,-492763542.54409504,0.0035698544
-500913348.52942324,-492646348.801919,0.0035698544
-500796179.57056856,-492529153.0778036,0.0035698544
-500679008.6040349,-492411955.371748,0.0035698544
-500561835.6298232,-492294755.68375397,0.0035698544
-500444660.6479325,-492177554.01381874,0.0035698544
-500327483.6583638,-492060350.36194515,0.0035698544
-500210304.66111517,-491943144.7281313,0.0035698544
-500093123.6561904,-491825937.1123781,0.0035698544
-499975940.6435847,-491708727.51468277,0.0035698544
-499858755.623302,-491591515.93504906,0.0035698544
-499741568.59534025,-491474302.373477,0.0035698544
-499624379.5597005,-491357086.82996464,0.0007809098
-499507188.5163827,-491239869.304512,0.0031979951
-499389995.46538687,-491122649.7971201,0.0095196031
-499272800.40671206,-491005428.30778885,0.0067306584
-499155603.3403592,-490888204.83651733,0.0035698544
-499038404.2663274,-490770979.3833065,0.0035698544
-498921203.1846175,-490653751.94815636,0.0007809098
-498804000.0952287,-490536522.531065,0.0004090504
-498686794.9981618,-490419291.1320343,0.0035698544
-498569587.8934169,-490302057.7510643,0.0035698544
-498452378.780993,-490184822.388155,0.0035698544
-498335167.66089106,-490067585.0433054,0.0035698544
-498217954.53311014,-489950345.7165165,0.0035698544
-498100739.39765215,-489833104.4077883,0.0035698544
-497983522.2545152,-489715861.1171198,0.0035698544
-497866303.1036992,-489598615.84451103,0.0035698544
-497749081.94520426,-489481368.589962,0.0035698544
-497631858.77903223,-489364119.3534756,0.0063587991
-497514633.6051812,-489246868.1350479,0.0067306584
-497397406.4236512,-489129614.93468,0.0035698544
-497280177.23444414,-489012359.75237465,0.0007809098
-497162946.0375581,-488895102.5881281,0.0004090504
-497045712.83299303,-488777843.44194126,0.0035698544
-496928477.62074995,-488660582.3138161,0.0035698544
-496811240.4008298,-488543319.2037506,0.0035698544
-496694001.1732297,-488426054.1117449,0.0035698544
-496576759.93795156,-488308787.03779984,0.0035698544
-496459516.69499254,-488191517.9819126,0.0035698544
-496342271.4443593,-488074246.94409084,0.0035698544
-496225024.1860461,-487956973.92432594,0.0035698544
-496107774.92005205,-487839698.9226198,0.0063587991
-495990523.64638186,-487722421.93897724,0.0095196031
-495873270.3650327,-487605142.97339344,0.0039417138
-495756015.07600546,-487487862.02586937,0.0004090504
-495638757.7793002,-487370579.09640694,0.0035698544
-495521498.474916,-487253294.1850052,0.0035698544
-495404237.1628537,-487136007.29166317,0.0035698544
-495286973.8431144,-487018718.4163809,0.0007809098
-495169708.5156951,-486901427.55916023,0.0004090504
-495052441.1805968,-486784134.71999836,0.0035698544
-494935171.83782053,-486666839.8988972,0.0035698544
-494817900.4873662,-486549543.0958557,0.0035698544
-494700627.1292329,-486432244.3108759,0.0035698544
-494583351.76342154,-486314943.54395485,0.0035698544
-494466074.3899312,-486197640.7950945,0.0063587991
-494348795.0087638,-486080336.06429577,0.0039417138
-494231513.61991644,-485963029.3515558,0.0004090504
-494114230.223392,-485845720.65687656,0.0035698544
-493996944.81918955,-485728409.980258,0.0035698544
-493879657.40730715,-485611097.32169914,0.0035698544
-493762367.9877467,-485493782.681201,0.0007809098
-493645076.5605073,-485376466.05876255,0.0004090504
-493527783.1255908,-485259147.45438576,0.0035698544
-493410487.6829953,-485141826.8680687,0.0035698544
-493293190.2327218,-485024504.29981136,0.0035698544
-493175890.7747693,-484907179.74961376,0.0035698544
-493058589.3091388,-484789853.2174778,0.0035698544
-492941285.83582926,-484672524.70340157,0.0063587991
